"","competition_type","competition_name","country","gender","governing_body","first_season","last_season","tier","awards","comp_url","seasons","season_end_year","seasons_urls","fixtures_url","is_completed","filter_out"
"606","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1999-2000",2000,"https://fbref.com/en/comps/9/1999-2000/1999-2000-Premier-League-Stats","https://fbref.com/en/comps/9/1999-2000/schedule/1999-2000-Premier-League-Scores-and-Fixtures",TRUE,"N"
"607","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1998-1999",1999,"https://fbref.com/en/comps/9/1998-1999/1998-1999-Premier-League-Stats","https://fbref.com/en/comps/9/1998-1999/schedule/1998-1999-Premier-League-Scores-and-Fixtures",TRUE,"N"
"608","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1997-1998",1998,"https://fbref.com/en/comps/9/1997-1998/1997-1998-Premier-League-Stats","https://fbref.com/en/comps/9/1997-1998/schedule/1997-1998-Premier-League-Scores-and-Fixtures",TRUE,"N"
"609","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1996-1997",1997,"https://fbref.com/en/comps/9/1996-1997/1996-1997-Premier-League-Stats","https://fbref.com/en/comps/9/1996-1997/schedule/1996-1997-Premier-League-Scores-and-Fixtures",TRUE,"N"
"610","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1995-1996",1996,"https://fbref.com/en/comps/9/1995-1996/1995-1996-Premier-League-Stats","https://fbref.com/en/comps/9/1995-1996/schedule/1995-1996-Premier-League-Scores-and-Fixtures",TRUE,"N"
"611","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1994-1995",1995,"https://fbref.com/en/comps/9/1994-1995/1994-1995-Premier-League-Stats","https://fbref.com/en/comps/9/1994-1995/schedule/1994-1995-Premier-League-Scores-and-Fixtures",TRUE,"N"
"612","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1993-1994",1994,"https://fbref.com/en/comps/9/1993-1994/1993-1994-Premier-League-Stats","https://fbref.com/en/comps/9/1993-1994/schedule/1993-1994-Premier-League-Scores-and-Fixtures",TRUE,"N"
"613","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1992-1993",1993,"https://fbref.com/en/comps/9/1992-1993/1992-1993-Premier-League-Stats","https://fbref.com/en/comps/9/1992-1993/schedule/1992-1993-Premier-League-Scores-and-Fixtures",TRUE,"N"
"614","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1991-1992",1992,"https://fbref.com/en/comps/9/1991-1992/1991-1992-Premier-League-Stats","https://fbref.com/en/comps/9/1991-1992/schedule/1991-1992-Premier-League-Scores-and-Fixtures",TRUE,"N"
"615","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1990-1991",1991,"https://fbref.com/en/comps/9/1990-1991/1990-1991-Premier-League-Stats","https://fbref.com/en/comps/9/1990-1991/schedule/1990-1991-Premier-League-Scores-and-Fixtures",TRUE,"N"
"616","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1989-1990",1990,"https://fbref.com/en/comps/9/1989-1990/1989-1990-Premier-League-Stats","https://fbref.com/en/comps/9/1989-1990/schedule/1989-1990-Premier-League-Scores-and-Fixtures",TRUE,"N"
"617","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1988-1989",1989,"https://fbref.com/en/comps/9/1988-1989/1988-1989-Premier-League-Stats","https://fbref.com/en/comps/9/1988-1989/schedule/1988-1989-Premier-League-Scores-and-Fixtures",TRUE,"N"
"618","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1987-1988",1988,"https://fbref.com/en/comps/9/1987-1988/1987-1988-Premier-League-Stats","https://fbref.com/en/comps/9/1987-1988/schedule/1987-1988-Premier-League-Scores-and-Fixtures",TRUE,"N"
"619","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1986-1987",1987,"https://fbref.com/en/comps/9/1986-1987/1986-1987-Premier-League-Stats","https://fbref.com/en/comps/9/1986-1987/schedule/1986-1987-Premier-League-Scores-and-Fixtures",TRUE,"N"
"620","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1985-1986",1986,"https://fbref.com/en/comps/9/1985-1986/1985-1986-Premier-League-Stats","https://fbref.com/en/comps/9/1985-1986/schedule/1985-1986-Premier-League-Scores-and-Fixtures",TRUE,"N"
"621","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1984-1985",1985,"https://fbref.com/en/comps/9/1984-1985/1984-1985-Premier-League-Stats","https://fbref.com/en/comps/9/1984-1985/schedule/1984-1985-Premier-League-Scores-and-Fixtures",TRUE,"N"
"622","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1983-1984",1984,"https://fbref.com/en/comps/9/1983-1984/1983-1984-Premier-League-Stats","https://fbref.com/en/comps/9/1983-1984/schedule/1983-1984-Premier-League-Scores-and-Fixtures",TRUE,"N"
"623","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1982-1983",1983,"https://fbref.com/en/comps/9/1982-1983/1982-1983-Premier-League-Stats","https://fbref.com/en/comps/9/1982-1983/schedule/1982-1983-Premier-League-Scores-and-Fixtures",TRUE,"N"
"624","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1981-1982",1982,"https://fbref.com/en/comps/9/1981-1982/1981-1982-Premier-League-Stats","https://fbref.com/en/comps/9/1981-1982/schedule/1981-1982-Premier-League-Scores-and-Fixtures",TRUE,"N"
"625","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1980-1981",1981,"https://fbref.com/en/comps/9/1980-1981/1980-1981-Premier-League-Stats","https://fbref.com/en/comps/9/1980-1981/schedule/1980-1981-Premier-League-Scores-and-Fixtures",TRUE,"N"
"626","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1979-1980",1980,"https://fbref.com/en/comps/9/1979-1980/1979-1980-Premier-League-Stats","https://fbref.com/en/comps/9/1979-1980/schedule/1979-1980-Premier-League-Scores-and-Fixtures",TRUE,"N"
"627","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1978-1979",1979,"https://fbref.com/en/comps/9/1978-1979/1978-1979-Premier-League-Stats","https://fbref.com/en/comps/9/1978-1979/schedule/1978-1979-Premier-League-Scores-and-Fixtures",TRUE,"N"
"628","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1977-1978",1978,"https://fbref.com/en/comps/9/1977-1978/1977-1978-Premier-League-Stats","https://fbref.com/en/comps/9/1977-1978/schedule/1977-1978-Premier-League-Scores-and-Fixtures",TRUE,"N"
"629","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1976-1977",1977,"https://fbref.com/en/comps/9/1976-1977/1976-1977-Premier-League-Stats","https://fbref.com/en/comps/9/1976-1977/schedule/1976-1977-Premier-League-Scores-and-Fixtures",TRUE,"N"
"630","Domestic Leagues - 1st Tier","Premier League","ENG","M",NA,"1888-1889","2025-2026","1st","Premier League Golden Boot, Premier League Golden Glove, Premier League Player of the Season, Premier League Young Player of the Season","https://fbref.com/en/comps/9/history/Premier-League-Seasons","1975-1976",1976,"https://fbref.com/en/comps/9/1975-1976/1975-1976-Premier-League-Stats","https://fbref.com/en/comps/9/1975-1976/schedule/1975-1976-Premier-League-Scores-and-Fixtures",TRUE,"N"
